,factory_line,time,temperature,humidity,electrical_energy
2229,LINE2_PROC1,2020-12-23 06:13:07,25.8,33.9,520.7
2230,LINE2_PROC1,2020-12-23 06:13:08,27.0,34.0,520.0
2231,LINE2_PROC1,2020-12-23 06:13:10,27.2,34.4,522.3
2232,LINE2_PROC1,2020-12-23 06:13:11,26.2,33.7,518.4
2233,LINE2_PROC1,2020-12-23 06:13:12,26.6,34.2,521.0
2234,LINE2_PROC1,2020-12-23 06:13:14,26.4,33.5,519.9
2235,LINE2_PROC1,2020-12-23 06:13:15,27.2,34.3,520.3
2236,LINE2_PROC1,2020-12-23 06:13:17,26.1,33.6,519.1
2237,LINE2_PROC1,2020-12-23 06:13:18,26.2,33.7,522.0
2238,LINE2_PROC1,2020-12-23 06:13:19,26.3,34.4,524.2
2239,LINE2_PROC1,2020-12-23 06:13:21,26.9,33.6,522.9
2240,LINE2_PROC1,2020-12-23 06:13:22,26.3,34.2,519.3
2241,LINE2_PROC1,2020-12-23 06:13:24,26.5,34.4,522.5
2242,LINE2_PROC1,2020-12-23 06:13:25,26.7,34.2,524.0
2243,LINE2_PROC1,2020-12-23 06:13:27,26.4,33.5,519.9
2244,LINE2_PROC1,2020-12-23 06:13:28,27.7,34.6,520.7
2245,LINE2_PROC1,2020-12-23 06:13:29,28.0,35.2,521.0
2246,LINE2_PROC1,2020-12-23 06:13:31,26.5,33.9,524.1
2247,LINE2_PROC1,2020-12-23 06:13:32,26.8,34.1,521.6
2248,LINE2_PROC1,2020-12-23 06:13:34,26.3,33.7,523.3
2249,LINE2_PROC1,2020-12-23 06:13:35,27.1,34.2,520.7
2250,LINE2_PROC1,2020-12-23 06:13:36,26.5,34.2,519.2
2251,LINE2_PROC1,2020-12-23 06:13:38,26.6,34.5,521.9
2252,LINE2_PROC1,2020-12-23 06:13:39,26.4,33.9,520.4
2253,LINE2_PROC1,2020-12-23 06:13:41,26.8,33.7,517.4
2254,LINE2_PROC1,2020-12-23 06:13:42,26.2,32.9,522.9
2255,LINE2_PROC1,2020-12-23 06:13:44,27.1,32.5,519.9
2256,LINE2_PROC1,2020-12-23 06:13:45,26.4,34.5,522.3
2257,LINE2_PROC1,2020-12-23 06:13:46,27.0,34.2,519.6
2258,LINE2_PROC1,2020-12-23 06:13:48,26.7,33.2,521.3
2259,LINE2_PROC1,2020-12-23 06:13:49,26.3,33.5,520.2
2260,LINE2_PROC1,2020-12-23 06:13:51,25.8,34.4,523.7
2261,LINE2_PROC1,2020-12-23 06:13:52,25.9,33.5,520.6
2262,LINE2_PROC1,2020-12-23 06:13:54,26.8,34.3,521.4
2263,LINE2_PROC1,2020-12-23 06:13:55,26.9,34.3,523.1
2264,LINE2_PROC1,2020-12-23 06:13:56,26.2,33.9,520.9
2265,LINE2_PROC1,2020-12-23 06:13:58,26.2,33.9,522.0
2266,LINE2_PROC1,2020-12-23 06:14:01,26.0,33.8,521.8
2267,LINE2_PROC1,2020-12-23 06:14:03,27.0,33.9,522.1
2268,LINE2_PROC1,2020-12-23 06:14:04,26.3,34.1,523.3
2269,LINE2_PROC1,2020-12-23 06:14:06,26.2,33.6,522.3
2270,LINE2_PROC1,2020-12-23 06:14:07,26.5,34.4,519.0
2271,LINE2_PROC1,2020-12-23 06:14:09,26.6,34.2,518.3
2272,LINE2_PROC1,2020-12-23 06:14:10,26.3,34.1,520.3
2273,LINE2_PROC1,2020-12-23 06:14:12,27.2,33.6,520.6
2274,LINE2_PROC1,2020-12-23 06:14:13,26.1,34.3,519.3
2275,LINE2_PROC1,2020-12-23 06:14:14,26.5,33.8,519.0
2276,LINE2_PROC1,2020-12-23 06:14:16,26.7,33.5,520.3
2277,LINE2_PROC1,2020-12-23 06:14:17,26.6,34.5,524.9
2278,LINE2_PROC1,2020-12-23 06:14:18,27.1,33.6,518.9
2279,LINE2_PROC1,2020-12-23 06:14:20,27.3,33.9,522.0
2280,LINE2_PROC1,2020-12-23 06:14:21,26.7,33.7,521.4
2281,LINE2_PROC1,2020-12-23 06:14:23,26.8,33.8,520.4
2282,LINE2_PROC1,2020-12-23 06:14:24,26.4,33.8,518.1
2283,LINE2_PROC1,2020-12-23 06:14:26,26.9,34.1,521.2
2284,LINE2_PROC1,2020-12-23 06:14:27,26.9,33.8,522.3
2285,LINE2_PROC1,2020-12-23 06:14:28,26.0,33.9,521.4
2286,LINE2_PROC1,2020-12-23 06:14:30,27.3,33.8,521.5
2287,LINE2_PROC1,2020-12-23 06:14:31,26.7,33.6,521.0
2288,LINE2_PROC1,2020-12-23 06:14:33,25.9,34.0,517.4
2289,LINE2_PROC1,2020-12-23 06:14:35,25.9,33.8,520.4
2290,LINE2_PROC1,2020-12-23 06:14:36,27.2,33.8,520.1
2291,LINE2_PROC1,2020-12-23 06:14:38,26.6,34.1,520.2
2292,LINE2_PROC1,2020-12-23 06:14:40,27.2,32.8,521.6
2293,LINE2_PROC1,2020-12-23 06:14:42,27.1,33.3,523.0
2294,LINE2_PROC1,2020-12-23 06:14:43,27.1,34.1,519.3
2295,LINE2_PROC1,2020-12-23 06:14:46,23.9,32.6,523.1
2296,LINE2_PROC1,2020-12-23 06:14:47,24.0,33.1,519.3
2297,LINE2_PROC1,2020-12-23 06:14:49,26.9,34.1,519.1
2298,LINE2_PROC1,2020-12-23 06:14:50,26.8,33.9,521.4
2299,LINE2_PROC1,2020-12-23 06:14:51,27.0,34.5,521.7
2300,LINE2_PROC1,2020-12-23 06:14:53,27.1,33.5,520.3
2301,LINE2_PROC1,2020-12-23 06:14:54,26.0,34.3,519.9
2302,LINE2_PROC1,2020-12-23 06:14:56,25.8,33.9,520.6
2303,LINE2_PROC1,2020-12-23 06:14:57,26.4,33.2,518.9
2304,LINE2_PROC1,2020-12-23 06:15:00,26.9,33.1,518.2
2305,LINE2_PROC1,2020-12-23 06:15:01,25.9,33.3,517.2
2306,LINE2_PROC1,2020-12-23 06:15:03,26.7,33.4,517.0
2307,LINE2_PROC1,2020-12-23 06:15:04,28.6,34.4,520.6
2308,LINE2_PROC1,2020-12-23 06:15:06,28.5,33.9,516.9
2309,LINE2_PROC1,2020-12-23 06:15:07,26.0,33.3,520.9
2310,LINE2_PROC1,2020-12-23 06:15:08,26.8,32.9,518.9
2311,LINE2_PROC1,2020-12-23 06:15:10,26.2,33.5,520.7
2312,LINE2_PROC1,2020-12-23 06:15:11,26.8,33.5,518.8
2313,LINE2_PROC1,2020-12-23 06:15:13,26.0,33.3,519.7
2314,LINE2_PROC1,2020-12-23 06:15:14,27.0,33.1,523.7
2315,LINE2_PROC1,2020-12-23 06:15:16,26.0,32.6,519.1
2316,LINE2_PROC1,2020-12-23 06:15:17,26.0,33.2,520.4
2317,LINE2_PROC1,2020-12-23 06:15:18,25.9,34.1,522.4
2318,LINE2_PROC1,2020-12-23 06:15:20,27.1,33.7,518.3
2319,LINE2_PROC1,2020-12-23 06:15:21,25.8,33.5,521.8
2320,LINE2_PROC1,2020-12-23 06:15:23,27.0,33.8,521.6
2321,LINE2_PROC1,2020-12-23 06:15:24,25.8,33.6,519.0
2322,LINE2_PROC1,2020-12-23 06:15:25,25.9,34.2,521.4
2323,LINE2_PROC1,2020-12-23 06:15:27,27.1,33.6,520.9
2324,LINE2_PROC1,2020-12-23 06:15:28,26.9,34.1,519.6
2325,LINE2_PROC1,2020-12-23 06:15:30,27.1,33.3,521.4
2326,LINE2_PROC1,2020-12-23 06:15:31,26.3,32.9,517.3
2327,LINE2_PROC1,2020-12-23 06:15:33,26.5,32.8,518.2
2328,LINE2_PROC1,2020-12-23 06:15:34,26.6,33.2,519.6
2329,LINE2_PROC1,2020-12-23 06:15:35,26.8,33.3,521.4
2330,LINE2_PROC1,2020-12-23 06:15:37,26.5,33.4,517.0
2331,LINE2_PROC1,2020-12-23 06:15:38,25.7,32.8,521.2
2332,LINE2_PROC1,2020-12-23 06:15:40,26.0,32.6,522.1
2333,LINE2_PROC1,2020-12-23 06:15:41,26.1,32.7,518.1
2334,LINE2_PROC1,2020-12-23 06:15:42,26.5,33.1,520.4
2335,LINE2_PROC1,2020-12-23 06:15:44,26.8,32.5,520.1
2336,LINE2_PROC1,2020-12-23 06:15:45,27.7,32.7,519.3
2337,LINE2_PROC1,2020-12-23 06:15:47,25.8,32.9,523.0
2338,LINE2_PROC1,2020-12-23 06:15:48,26.5,33.3,517.2
2339,LINE2_PROC1,2020-12-23 06:15:49,27.1,33.3,518.1
2340,LINE2_PROC1,2020-12-23 06:15:51,26.4,32.5,520.6
2341,LINE2_PROC1,2020-12-23 06:15:52,26.3,33.3,521.6
2342,LINE2_PROC1,2020-12-23 06:15:54,26.5,32.5,519.1
2343,LINE2_PROC1,2020-12-23 06:15:55,26.6,34.3,521.5
2344,LINE2_PROC1,2020-12-23 06:15:56,26.3,34.2,521.3
2345,LINE2_PROC1,2020-12-23 06:15:59,26.0,33.9,518.0
2346,LINE2_PROC1,2020-12-23 06:16:00,25.1,32.5,523.1
2347,LINE2_PROC1,2020-12-23 06:16:02,26.0,32.6,521.4
2348,LINE2_PROC1,2020-12-23 06:16:03,27.0,33.8,520.6
2349,LINE2_PROC1,2020-12-23 06:16:05,26.0,33.7,521.2
2350,LINE2_PROC1,2020-12-23 06:16:06,25.9,33.9,520.7
2351,LINE2_PROC1,2020-12-23 06:16:07,26.7,34.1,521.0
2352,LINE2_PROC1,2020-12-23 06:16:09,26.8,33.7,520.9
2353,LINE2_PROC1,2020-12-23 06:16:10,25.7,33.9,521.8
2354,LINE2_PROC1,2020-12-23 06:16:12,29.2,35.0,521.9
2355,LINE2_PROC1,2020-12-23 06:16:13,28.0,34.8,521.2
2356,LINE2_PROC1,2020-12-23 06:16:14,25.9,33.5,523.5
2357,LINE2_PROC1,2020-12-23 06:16:16,26.6,34.5,522.4
2358,LINE2_PROC1,2020-12-23 06:16:17,26.9,33.4,521.7
2359,LINE2_PROC1,2020-12-23 06:16:19,26.1,33.1,520.5
2360,LINE2_PROC1,2020-12-23 06:16:20,25.6,33.2,522.3
2361,LINE2_PROC1,2020-12-23 06:16:22,26.3,33.2,519.9
2362,LINE2_PROC1,2020-12-23 06:16:23,26.6,32.8,518.7
2363,LINE2_PROC1,2020-12-23 06:16:24,26.1,33.2,518.8
2364,LINE2_PROC1,2020-12-23 06:16:26,26.4,32.7,522.8
2365,LINE2_PROC1,2020-12-23 06:16:27,25.6,32.7,522.7
2366,LINE2_PROC1,2020-12-23 06:16:29,26.1,33.3,523.0
2367,LINE2_PROC1,2020-12-23 06:16:30,26.4,32.8,519.7
2368,LINE2_PROC1,2020-12-23 06:16:31,26.8,32.8,520.5
2369,LINE2_PROC1,2020-12-23 06:16:33,26.4,32.5,518.0
2370,LINE2_PROC1,2020-12-23 06:16:34,26.9,33.2,519.9
2371,LINE2_PROC1,2020-12-23 06:16:36,26.3,33.0,520.7
2372,LINE2_PROC1,2020-12-23 06:16:37,27.1,33.2,521.9
2373,LINE2_PROC1,2020-12-23 06:16:38,25.8,32.6,517.5
2374,LINE2_PROC1,2020-12-23 06:16:40,26.8,32.9,522.5
2375,LINE2_PROC1,2020-12-23 06:16:41,25.6,33.3,522.7
2376,LINE2_PROC1,2020-12-23 06:16:43,25.7,32.7,517.0
2377,LINE2_PROC1,2020-12-23 06:16:44,26.2,33.1,521.0
2378,LINE2_PROC1,2020-12-23 06:16:46,26.6,33.2,523.6
2379,LINE2_PROC1,2020-12-23 06:16:47,26.5,33.1,517.3
2380,LINE2_PROC1,2020-12-23 06:16:48,26.3,33.4,517.1
2381,LINE2_PROC1,2020-12-23 06:16:50,25.8,32.8,520.8
2382,LINE2_PROC1,2020-12-23 06:16:51,26.1,33.2,518.1
2383,LINE2_PROC1,2020-12-23 06:16:52,26.0,32.9,520.9
2384,LINE2_PROC1,2020-12-23 06:16:54,25.9,33.0,521.7
2385,LINE2_PROC1,2020-12-23 06:16:55,25.6,32.6,517.4
2386,LINE2_PROC1,2020-12-23 06:16:57,25.9,32.6,523.3
2387,LINE2_PROC1,2020-12-23 06:16:58,26.5,33.1,519.5
2388,LINE2_PROC1,2020-12-23 06:17:00,26.6,32.7,523.2
2389,LINE2_PROC1,2020-12-23 06:17:01,26.5,32.8,521.5
2390,LINE2_PROC1,2020-12-23 06:17:03,25.7,32.8,523.9
2391,LINE2_PROC1,2020-12-23 06:17:04,26.6,33.2,522.4
2392,LINE2_PROC1,2020-12-23 06:17:06,26.6,32.7,521.1
2393,LINE2_PROC1,2020-12-23 06:17:07,25.9,32.7,518.8
2394,LINE2_PROC1,2020-12-23 06:17:08,25.3,31.9,520.8
2395,LINE2_PROC1,2020-12-23 06:17:10,25.7,32.1,521.7
2396,LINE2_PROC1,2020-12-23 06:17:11,26.8,32.6,520.1
2397,LINE2_PROC1,2020-12-23 06:17:13,26.1,32.6,516.7
2398,LINE2_PROC1,2020-12-23 06:17:14,26.3,33.2,519.2
2399,LINE2_PROC1,2020-12-23 06:17:16,26.4,32.6,522.4
2400,LINE2_PROC1,2020-12-23 06:17:17,26.6,32.6,520.9
2401,LINE2_PROC1,2020-12-23 06:17:18,26.3,32.7,519.2
2402,LINE2_PROC1,2020-12-23 06:17:20,26.5,33.3,522.7
2403,LINE2_PROC1,2020-12-23 06:17:21,26.5,32.6,521.3
2404,LINE2_PROC1,2020-12-23 06:17:23,26.1,33.7,520.0
2405,LINE2_PROC1,2020-12-23 06:17:24,25.9,33.6,523.2
2406,LINE2_PROC1,2020-12-23 06:17:25,26.2,33.4,519.6
2407,LINE2_PROC1,2020-12-23 06:17:27,26.3,33.0,518.9
2408,LINE2_PROC1,2020-12-23 06:17:28,26.4,34.2,519.1
2409,LINE2_PROC1,2020-12-23 06:17:30,25.6,33.5,519.0
2410,LINE2_PROC1,2020-12-23 06:17:31,26.6,32.6,517.8
2411,LINE2_PROC1,2020-12-23 06:17:33,25.9,32.9,522.5
2412,LINE2_PROC1,2020-12-23 06:17:34,26.4,33.1,523.5
2413,LINE2_PROC1,2020-12-23 06:17:35,26.5,33.1,517.9
2414,LINE2_PROC1,2020-12-23 06:17:37,26.7,32.9,519.5
2415,LINE2_PROC1,2020-12-23 06:17:38,26.2,33.4,521.3
2416,LINE2_PROC1,2020-12-23 06:17:40,26.6,32.8,519.4
2417,LINE2_PROC1,2020-12-23 06:17:41,26.1,33.4,520.3
2418,LINE2_PROC1,2020-12-23 06:17:42,25.4,32.8,517.1
2419,LINE2_PROC1,2020-12-23 06:17:44,25.5,33.5,520.5
2420,LINE2_PROC1,2020-12-23 06:17:45,26.1,33.4,516.2
2421,LINE2_PROC1,2020-12-23 06:17:47,26.1,33.2,518.5
2422,LINE2_PROC1,2020-12-23 06:17:48,26.0,33.3,520.6
2423,LINE2_PROC1,2020-12-23 06:17:50,26.2,33.4,519.6
2424,LINE2_PROC1,2020-12-23 06:17:51,26.4,32.8,523.3
2425,LINE2_PROC1,2020-12-23 06:17:53,26.2,33.1,517.4
2426,LINE2_PROC1,2020-12-23 06:17:54,26.3,33.0,520.3
2427,LINE2_PROC1,2020-12-23 06:17:55,26.0,32.8,521.8
2428,LINE2_PROC1,2020-12-23 06:17:57,25.5,33.9,518.8
2429,LINE2_PROC1,2020-12-23 06:17:58,25.9,33.8,522.5
2430,LINE2_PROC1,2020-12-23 06:18:00,26.1,34.3,521.9
2431,LINE2_PROC1,2020-12-23 06:18:01,26.6,34.0,519.7
2432,LINE2_PROC1,2020-12-23 06:18:03,25.3,33.9,521.1
2433,LINE2_PROC1,2020-12-23 06:18:04,25.6,33.8,521.5
2434,LINE2_PROC1,2020-12-23 06:18:06,26.4,34.1,521.0
2435,LINE2_PROC1,2020-12-23 06:18:07,25.8,34.1,519.0
2436,LINE2_PROC1,2020-12-23 06:18:09,25.4,32.8,523.0
2437,LINE2_PROC1,2020-12-23 06:18:10,26.1,32.7,519.2
2438,LINE2_PROC1,2020-12-23 06:18:11,23.8,31.9,520.7
2439,LINE2_PROC1,2020-12-23 06:18:13,23.4,31.9,518.1
2440,LINE2_PROC1,2020-12-23 06:18:14,27.7,34.3,519.6
2441,LINE2_PROC1,2020-12-23 06:18:16,28.5,33.9,517.9
2442,LINE2_PROC1,2020-12-23 06:18:17,26.6,32.5,519.5
2443,LINE2_PROC1,2020-12-23 06:18:18,26.1,33.0,521.9
2444,LINE2_PROC1,2020-12-23 06:18:20,26.5,32.6,525.3
2445,LINE2_PROC1,2020-12-23 06:18:21,26.3,32.6,523.3
2446,LINE2_PROC1,2020-12-23 06:18:23,26.3,34.2,518.7
2447,LINE2_PROC1,2020-12-23 06:18:24,26.0,33.6,517.5
2448,LINE2_PROC1,2020-12-23 06:18:25,26.4,33.4,519.4
2449,LINE2_PROC1,2020-12-23 06:18:27,26.5,33.2,521.1
2450,LINE2_PROC1,2020-12-23 06:18:28,26.0,34.4,518.9
2451,LINE2_PROC1,2020-12-23 06:18:30,26.0,33.7,521.1
2452,LINE2_PROC1,2020-12-23 06:18:31,25.8,33.4,521.8
2453,LINE2_PROC1,2020-12-23 06:18:32,26.4,32.9,515.2
2454,LINE2_PROC1,2020-12-23 06:18:34,25.9,33.0,522.2
2455,LINE2_PROC1,2020-12-23 06:18:35,25.6,33.2,521.9
2456,LINE2_PROC1,2020-12-23 06:18:37,26.4,32.6,523.6
2457,LINE2_PROC1,2020-12-23 06:18:38,25.7,32.9,519.3
2458,LINE2_PROC1,2020-12-23 06:18:40,26.8,33.6,523.8
2459,LINE2_PROC1,2020-12-23 06:18:41,26.1,33.8,518.1
2460,LINE2_PROC1,2020-12-23 06:18:42,26.8,34.1,520.3
2461,LINE2_PROC1,2020-12-23 06:18:44,26.0,34.4,518.2
2462,LINE2_PROC1,2020-12-23 06:18:45,29.2,35.5,521.0
2463,LINE2_PROC1,2020-12-23 06:18:47,29.1,35.1,523.0
2464,LINE2_PROC1,2020-12-23 06:18:48,26.3,34.1,522.4
2465,LINE2_PROC1,2020-12-23 06:18:49,25.5,34.2,518.9
2466,LINE2_PROC1,2020-12-23 06:18:51,26.7,34.3,521.4
2467,LINE2_PROC1,2020-12-23 06:18:52,26.4,33.9,519.7
2468,LINE2_PROC1,2020-12-23 06:18:54,26.3,33.6,522.0
2469,LINE2_PROC1,2020-12-23 06:18:55,26.0,34.3,518.4
2470,LINE2_PROC1,2020-12-23 06:18:56,25.9,34.0,520.8
2471,LINE2_PROC1,2020-12-23 06:18:58,25.3,34.1,523.1
2472,LINE2_PROC1,2020-12-23 06:18:59,25.9,34.2,522.0
2473,LINE2_PROC1,2020-12-23 06:19:01,25.9,34.0,517.4
2474,LINE2_PROC1,2020-12-23 06:19:02,26.7,34.2,519.4
2475,LINE2_PROC1,2020-12-23 06:19:04,25.8,33.6,520.5
2476,LINE2_PROC1,2020-12-23 06:19:05,25.6,32.8,521.2
2477,LINE2_PROC1,2020-12-23 06:19:06,26.7,33.0,519.3
2478,LINE2_PROC1,2020-12-23 06:19:08,25.5,33.5,521.6
2479,LINE2_PROC1,2020-12-23 06:19:09,26.1,33.2,521.4
2480,LINE2_PROC1,2020-12-23 06:19:11,26.5,33.2,522.5
2481,LINE2_PROC1,2020-12-23 06:19:12,26.6,33.3,522.2
2482,LINE2_PROC1,2020-12-23 06:19:13,25.9,33.2,520.6
2483,LINE2_PROC1,2020-12-23 06:19:15,26.4,33.1,517.8
2484,LINE2_PROC1,2020-12-23 06:19:16,25.4,32.5,521.8
2485,LINE2_PROC1,2020-12-23 06:19:18,25.9,32.8,519.1
2486,LINE2_PROC1,2020-12-23 06:19:19,26.1,33.4,523.2
2487,LINE2_PROC1,2020-12-23 06:19:20,26.1,33.0,518.0
2488,LINE2_PROC1,2020-12-23 06:19:22,26.1,33.3,518.3
2489,LINE2_PROC1,2020-12-23 06:19:23,25.6,32.9,519.5
2490,LINE2_PROC1,2020-12-23 06:19:25,26.3,32.8,518.3
2491,LINE2_PROC1,2020-12-23 06:19:26,25.8,32.6,522.3
2492,LINE2_PROC1,2020-12-23 06:19:28,25.6,34.2,524.3
2493,LINE2_PROC1,2020-12-23 06:19:29,26.7,34.3,521.7
2494,LINE2_PROC1,2020-12-23 06:19:30,26.6,34.1,521.3
2495,LINE2_PROC1,2020-12-23 06:19:32,25.7,33.7,519.9
2496,LINE2_PROC1,2020-12-23 06:19:33,25.5,32.7,518.4
2497,LINE2_PROC1,2020-12-23 06:19:34,25.4,32.7,520.1
2498,LINE2_PROC1,2020-12-23 06:19:36,26.7,33.0,522.3
2499,LINE2_PROC1,2020-12-23 06:19:37,25.8,32.6,517.3
2500,LINE2_PROC1,2020-12-23 06:19:39,25.5,32.9,522.4
2501,LINE2_PROC1,2020-12-23 06:19:40,25.7,32.6,520.8
2502,LINE2_PROC1,2020-12-23 06:19:42,25.8,32.6,522.0
2503,LINE2_PROC1,2020-12-23 06:19:44,26.6,32.9,518.8
2504,LINE2_PROC1,2020-12-23 06:19:45,26.2,33.2,520.3
2505,LINE2_PROC1,2020-12-23 06:19:46,26.2,32.9,519.2
2506,LINE2_PROC1,2020-12-23 06:19:48,26.6,32.7,519.8
2507,LINE2_PROC1,2020-12-23 06:19:49,26.5,32.6,520.2
2508,LINE2_PROC1,2020-12-23 06:19:51,26.1,33.2,518.8
2509,LINE2_PROC1,2020-12-23 06:19:52,25.3,33.2,520.4
2510,LINE2_PROC1,2020-12-23 06:19:53,26.4,34.4,521.2
2511,LINE2_PROC1,2020-12-23 06:19:55,26.7,33.8,520.3
2512,LINE2_PROC1,2020-12-23 06:19:56,25.7,34.2,523.8
2513,LINE2_PROC1,2020-12-23 06:19:58,25.8,33.6,518.0
2514,LINE2_PROC1,2020-12-23 06:19:59,25.6,33.9,517.4
2515,LINE2_PROC1,2020-12-23 06:20:00,26.5,34.4,519.4
2516,LINE2_PROC1,2020-12-23 06:20:02,25.8,34.3,520.7
2517,LINE2_PROC1,2020-12-23 06:20:03,26.4,34.4,519.5
2518,LINE2_PROC1,2020-12-23 06:20:05,25.4,33.5,519.8
2519,LINE2_PROC1,2020-12-23 06:20:06,25.5,33.7,517.7
2520,LINE2_PROC1,2020-12-23 06:20:07,26.5,34.3,519.8
2521,LINE2_PROC1,2020-12-23 06:20:09,26.5,34.3,519.5
2522,LINE2_PROC1,2020-12-23 06:20:10,25.9,33.9,518.0
2523,LINE2_PROC1,2020-12-23 06:20:12,26.1,33.8,521.4
2524,LINE2_PROC1,2020-12-23 06:20:13,26.4,32.9,521.2
2525,LINE2_PROC1,2020-12-23 06:20:14,26.6,33.2,520.3
2526,LINE2_PROC1,2020-12-23 06:20:16,25.9,33.9,523.2
2527,LINE2_PROC1,2020-12-23 06:20:17,25.7,33.5,519.5
2528,LINE2_PROC1,2020-12-23 06:20:19,24.8,32.2,521.7
2529,LINE2_PROC1,2020-12-23 06:20:20,25.6,31.6,521.1
2530,LINE2_PROC1,2020-12-23 06:20:21,25.9,34.1,519.8
2531,LINE2_PROC1,2020-12-23 06:20:23,26.5,33.9,518.6
2532,LINE2_PROC1,2020-12-23 06:20:24,25.5,33.0,520.3
2533,LINE2_PROC1,2020-12-23 06:20:26,25.8,32.6,521.3
2534,LINE2_PROC1,2020-12-23 06:20:27,26.6,33.2,521.4
2535,LINE2_PROC1,2020-12-23 06:20:29,25.8,32.5,521.1
2536,LINE2_PROC1,2020-12-23 06:20:30,26.6,33.4,523.4
2537,LINE2_PROC1,2020-12-23 06:20:31,25.5,32.7,522.5
2538,LINE2_PROC1,2020-12-23 06:20:33,26.4,32.6,517.5
2539,LINE2_PROC1,2020-12-23 06:20:34,25.4,33.3,522.3
2540,LINE2_PROC1,2020-12-23 06:20:36,26.1,32.6,518.7
2541,LINE2_PROC1,2020-12-23 06:20:37,26.7,33.2,521.1
2542,LINE2_PROC1,2020-12-23 06:20:39,26.8,32.7,522.7
2543,LINE2_PROC1,2020-12-23 06:20:41,26.5,32.5,523.3
2544,LINE2_PROC1,2020-12-23 06:20:42,27.0,32.8,519.2
2545,LINE2_PROC1,2020-12-23 06:20:43,26.2,33.6,521.8
2546,LINE2_PROC1,2020-12-23 06:20:45,25.8,33.8,518.1
2547,LINE2_PROC1,2020-12-23 06:20:46,26.6,33.5,520.3
2548,LINE2_PROC1,2020-12-23 06:20:48,25.5,32.8,519.8
2549,LINE2_PROC1,2020-12-23 06:20:49,25.5,32.7,521.1
2550,LINE2_PROC1,2020-12-23 06:20:50,25.7,32.8,519.8
2551,LINE2_PROC1,2020-12-23 06:20:52,26.1,32.8,520.0
2552,LINE2_PROC1,2020-12-23 06:20:53,25.7,32.8,522.8
2553,LINE2_PROC1,2020-12-23 06:20:55,26.5,33.1,519.2
2554,LINE2_PROC1,2020-12-23 06:20:56,26.6,33.0,518.6
2555,LINE2_PROC1,2020-12-23 06:20:57,26.0,33.1,522.2
2556,LINE2_PROC1,2020-12-23 06:20:59,26.2,33.5,521.0
2557,LINE2_PROC1,2020-12-23 06:21:00,25.8,32.9,520.0
2558,LINE2_PROC1,2020-12-23 06:21:02,26.3,33.0,518.9
2559,LINE2_PROC2,2020-12-23 05:59:44,26.6,33.1,519.5
2560,LINE2_PROC2,2020-12-23 05:59:45,27.5,33.2,521.1
2561,LINE2_PROC2,2020-12-23 05:59:46,27.0,33.4,522.3
2562,LINE2_PROC2,2020-12-23 05:59:48,26.7,32.6,521.6
2563,LINE2_PROC2,2020-12-23 05:59:49,27.2,33.2,522.6
2564,LINE2_PROC2,2020-12-23 05:59:51,27.1,33.0,520.0
2565,LINE2_PROC2,2020-12-23 05:59:52,26.4,34.4,522.1
2566,LINE2_PROC2,2020-12-23 05:59:54,26.9,33.9,520.5
2567,LINE2_PROC2,2020-12-23 05:59:55,26.8,33.5,524.0
2568,LINE2_PROC2,2020-12-23 05:59:56,27.6,32.9,518.5
2569,LINE2_PROC2,2020-12-23 05:59:58,26.2,33.9,513.6
2570,LINE2_PROC2,2020-12-23 05:59:59,26.4,33.9,521.4
2571,LINE2_PROC2,2020-12-23 06:00:01,26.9,33.6,521.1
2572,LINE2_PROC2,2020-12-23 06:00:02,25.9,33.8,523.4
2573,LINE2_PROC2,2020-12-23 06:00:03,28.5,34.4,525.6
2574,LINE2_PROC2,2020-12-23 06:00:05,27.9,33.6,518.2
2575,LINE2_PROC2,2020-12-23 06:00:06,26.8,33.6,522.2
2576,LINE2_PROC2,2020-12-23 06:00:08,27.1,33.8,516.4
2577,LINE2_PROC2,2020-12-23 06:00:09,26.8,33.8,520.0
2578,LINE2_PROC2,2020-12-23 06:00:10,26.9,33.9,518.1
2579,LINE2_PROC2,2020-12-23 06:00:12,26.7,33.6,521.4
2580,LINE2_PROC2,2020-12-23 06:00:13,26.6,33.8,523.1
2581,LINE2_PROC2,2020-12-23 06:00:15,26.6,33.5,519.4
2582,LINE2_PROC2,2020-12-23 06:00:16,27.0,34.0,520.8
2583,LINE2_PROC2,2020-12-23 06:00:17,26.3,33.8,522.7
2584,LINE2_PROC2,2020-12-23 06:00:19,26.3,33.7,522.2
2585,LINE2_PROC2,2020-12-23 06:00:20,26.1,34.4,521.1
2586,LINE2_PROC2,2020-12-23 06:00:22,26.4,33.9,518.2
2587,LINE2_PROC2,2020-12-23 06:00:23,26.5,33.9,521.9
2588,LINE2_PROC2,2020-12-23 06:00:25,26.5,34.0,520.7
2589,LINE2_PROC2,2020-12-23 06:00:26,26.1,34.1,522.5
2590,LINE2_PROC2,2020-12-23 06:00:27,26.0,34.1,519.9
2591,LINE2_PROC2,2020-12-23 06:00:29,26.6,33.7,524.0
2592,LINE2_PROC2,2020-12-23 06:00:30,26.3,34.0,518.0
2593,LINE2_PROC2,2020-12-23 06:00:32,26.8,34.5,521.2
2594,LINE2_PROC2,2020-12-23 06:00:33,27.1,34.1,519.7
2595,LINE2_PROC2,2020-12-23 06:00:34,26.9,34.1,519.0
